63,"A Man's Promise, Luffy and the Whale Vow to Meet Again"
64,A Pirate-Loving Town? Arrival at Whiskey Peak
65,Exploding Sant?ry?! Zoro vs. Baroque Works!
66,A Serious Fight! Luffy vs. Zoro: the Baffling Duel!
67,Deliver Princess Vivi! Luffy Pirates Depart
68,"Try Hard, Koby! Diary of Koby-Meppo's Marine Struggles"
69,Koby-Meppo's Determination! Vice Admiral Garp's Fatherly Pride
70,Prehistoric Island! The Shadow Lurking in Little Garden!
71,Humongous Battle! The Giants Dorry and Brogy!
72,Luffy's Anger! A Dirty Trick in a Sacred Battle
73,Brogy Wails in Victory! Elbaf's Judgement
74,The Devil's Candle! Tears of Regret and Tears of Anger
75,Luffy Attacked by Magic! Colors Trap
76,Critical Counterattack! Usopp's Quick Wit and Kaenboshi!
77,Farewell to the Giants' Island! On to Alabasta
78,Nami is Sick? Beyond the Snow that Falls on the Ocean!
79,Ambush! The Bliking and Wapol the Blik
80,A Doctorless Island? Adventure in the Country Without a Name!
81,Ya Happy? The Doctor who is Called a Witch!
82,Dalton's Resolve! Wapol's Forces Land
83,Island that Lives in Snow! Ascend The Drum Rockies!
84,The Blue-Nosed Reindeer! Chopper's Secret
85,Dream of the Outcasts! The Quack Doctor Hiluluk
86,Hiluluk's Cherry Blossoms and Inherited Will
87,Against Wapol's Army Corps! The Abilities of the Baku Baku no Mi!
88,Zoan Type Devil's Fruit! Chopper's Seven-Level Transformation
89,When the Kingdom's Rule is Over! The Flag of Conviction Lasts Forever
90,Hiluluk's Cherry Blossoms! Miracle of the Drum Rockies
91,"Farewell, Drum Island! I'm Going Out to Sea!"
92,The Hero of Alabasta and the Ballerina on Deck
93,Coming to the Desert Kingdom! The Rain-Calling Powder and the Rebel Army
94,Reunion of the Powerful! His Name is Fire Fist Ace
95,Ace and Luffy! Warm Memories and Brotherly Bonds
96,"The Green City, Erumalu and the Kung Fu Dugongs"
97,Adventure in the Country of Sand! The Demons that Live in the Scorching Earth
98,Here Come the Desert Pirates! The Men who Live Free
99,"Spirit of the Fakes! Heart of the Rebel Army, Kamyu"
100,Rebel Warrior Kohza! The Dream Sworn to Vivi!
101,Heat Haze Duel! Ace vs. Scorpion Man
102,"Ruins and Lost Ones! Vivi, Comrades, and the Shape of a Country"
103,At Spiders Cafe - The Enemy Ringleaders Meet at 8 o'clock
104,Luffy vs. Vivi! A Tearful Vow for Comrades
105,"The Alabasta War Front! City of Dreams, Rainbase"
106,Trap in a Desperate Situation! Breaking Into Rain Dinners
107,Operation Utopia Commences! The Wave of Rebellion Begins to Move
108,The Fearsome Bananawani and Mr. Prince
109,The Key to Turning the Tide and a Great Escape! Doru Doru Ball!
110,Merciless Fight to the Death! Luffy vs. Crocodile
111,The Miracle Sprint! Alabasta the Animal Land
112,Rebel Army vs. Royal Army! The Battle will be in Alubarna!
113,Alubarna is Crying! Fierce Fight of Captain Carue!
114,Swear on Your Crewmate's Dream! Battle at Molehill 4th Avenue
115,Today's Grand Performance! Mane Mane Montage!
116,Transforming Into Nami! Bon Kurei's Hard-Hitting Ballet Kenpo
117,Nami's Whirlwind Warning! Clima Tact Explosion
118,"Secret of the Royal Family! The Ancient Weapon, Pluton"
119,Essence of a Mighty Sword! The Power to Cut Steel and the Breath of All Things
120,The Battle is Over! Kohza Flies the White Flag
121,Vivi's Voice Goes Unheard! A Hero Descends!
122,Sand Crocodile and Water Luffy! Death Match: Round 2
123,"Smells Like Croc! Run to the Tomb of the Royal Family, Luffy!"
124,The Nightmare Draws Near! Secret Base of the Suna Suna Clan
125,"Magnificent Wings! My Name is Pell, Guardian Spirit of the Kingdom"
126,I Will Surpass You! Rain Falls on Alabasta!
127,A Farewell to Arms! Pirates and a Little Justice
128,The Pirates' Banquet and Operation Escape Alabasta!
129,Everything Began that Day! Vivi Tells of her Adventures!
130,Beware her Scent! The Seventh One is Nico Robin!
131,The First Patient! Anecdote of the Rumble Ball
132,The Navigator's Mutiny! For an Unwavering Dream!
133,Inherited Recipe! Sanji the Curry Iron Chef
134,I'll Make it Bloom! Manly Usopp's Eight-Shaku Ball
135,"Infamous Pirate Hunter! The Wandering Swordsman, Zoro!"
136,Zenny Lives on Goat Island and There's a Pirate Ship on his Mountain!
137,How's That for Profit? Money Lender Zenny's Ambition!
138,Where the Island's Treasure Lies! Zenny Pirates Full Charge!
139,Legend of the Rainbow Mist! Ruluka Island and the Old Man Henzo!
140,Inhabitants of Neverland! The Pumpkin Pirates!
141,A Longing for Home! The Inescapable Pirate Graveyard!
142,Frantic Struggle! Wetton's Plans and the Rainbow Tower!
143,And Then the Legend Begins! To the End of the Rainbow!
144,"The Log is Taken! Salvage King, Masira!"
145,Monsters Appear! Don't Touch the Whitebeard Pirates
146,"Stop Dreaming! The City of Ridicule, Mock Town!"
147,The Pirate's Summit! The Man who Talks of Dreams and the King of Underwater Exploration
148,The Legendary Family! 'Liar Noland'
149,Hard Turn to the Clouds! Find the Southbird!
150,Dreams Don't Come True!? Bellamy vs. The Saruyama Alliance
151,The Hundred-Million Man! The World's Highest Authority and the Pirate Blackbeard
152,Sail into the Sky! Ride the Knock-Up Stream
153,This is the Sea of the Sky! The Knight of the Sky and Heaven's Gate
154,Godland Skypiea! The Angels Of the Cloud Beach
155,Sacred Ground! The Island Where God Resides and Heaven's Judgement!
156,Criminals Already!? Skypiea's Upholders of the Law
157,Can we Escape!? God's Ordeals are Set in Motion!
158,Trap on Lovely Street! Almighty God Enel
159,"Go Forth, Little Crow! To the Sacrificial Altar"
160,Survival Rate: 10%! Priest Satori with the Power of Mantra!
161,Peril of the Ordeal of Balls! Fight to the Death in the Lost Forest
162,Chopper's in Danger! Former God vs. Priest Shura
163,Ever Mysterious! Ordeal of String and Ordeal of Love!?
164,Light the Fire of Shandia! Wiper the Warrior
165,"Floating Land of Gold, Jaya! To God's Shrine!"
166,Eve of Gold Festival! Feelings Toward 'Vearth'!
167,God Enel Appears!! Aubade to the Survivors
168,The Python Strikes! The Survival Game Begins
169,The Life-Threatening Reject! War Demon Wiper's Resolve
170,Fierce Sky Battle! Pirate Zoro vs. Fighter Braham
171,Howling Burn Bazooka!! Luffy vs. War Demon Wiper
172,Ordeal of Swamp! Chopper vs. Priest Gedatsu!!
173,The Invincible Ability! Enel's True Nature Revealed
174,The Vanished City! The Magnificent Ruins of Shandora!!
175,Chance of Survival: 0%!! Chopper vs. Priest Ohm
176,Climb Giant Jack!! Showdown in the Upper Ruins
177,Ultimate Test of the Ordeal of Iron! The White-Barbed Death Match!!
178,Gushing Blade Attack! Zoro vs. Priest Ohm!!
179,The Upper Ruins Crumble! The Quintet Finale!!
180,Battle in the Ancient Ruins! God Enel's Desire!!
181,"Ambitions of Fairy Vearth - The Ark, Maxim!!"
182,Finally Clashing! Pirate Luffy vs. God Enel!!
183,Maxim Rises! The Start of Deathpiea!!
184,Luffy's Fall! God's Judgement and Nami's Desire!!
185,Two People Awaken! A Rescue in Front of Burning Love!!
186,Capriccio to Destruction! The Impending Doom of Sky Island!!
187,Guidance from the Sound of a Bell! The Great Warrior and Tales of an Explorer
188,Released from Disgrace! The Tears of the Great Warrior!!
189,Eternal Friendship! The Bell of Oath Echoes Throughout the Giant Ocean!!
190,The Destruction of Angel Island! Terror of The Descending Raigou!!
191,Chop Down Giant Jack! The Last Hope of Escaping
192,The Miracle in God's Country! A Love Song Heard by Angels
193,"The War Draws to a Close! Ringing Far and Wide, the Proud Fantasia"
194,I Have Come Here! The Weaving of the Poneglyphs
195,Now Heading Towards the Blue Sea!! Memories of an Interwoven Finale
196,Emergency Official Announcement! Notorious Pirate Ship Infiltration!
197,Sanji the Cook! Showing His Real Worth at the Marine Dining-room!
198,Zoro's imprisonment and Chopper's Emergency Operation!
199,The Search of the Approaching Marines! The Second Person Who Was Captured!
200,Luffy and Sanji's Desperate Decision! Large Rescue Maneuvers!
201,Hot Blood Special Unit Participation! Bridge Offensive and Defensive Battle!
202,Smash the Barricade! The Going Merry is Recovered!
203,The Missing pirate Ship! 2nd Round Assault on the Fortress
204,The Gold Recovery Plan and the Waver Recovery Plan!
205,Catch Them All in One Net! Johnathan's Secret Scheme!
206,"So Long, Marine Base! The Final Battle for Freedom"
207,Big Adventure in Long Ring Long Land
208,The Foxy Pirate Crew and the Davy Back!
209,Round 1! One Lap of the Donut Race
210,Foxy the Silver Fox! A Violent Interference
211,Round 2! Shoot into the Groggy Ring!
212,Rapid-Fire Red Cards! Groggy Ring
213,Round 3! Round and Round Roller Race!
214,Burning Roller Race! Dash into the Final Round!
215,The Screaming Speed Serve! Pirate Dodgeball!
216,Final Match on the Edge! Dharma has Fallen!
217,Captain Confrontation! The Last Fight: Combat!
218,Full Power Noro Noro Beam vs. The Invulnerable Luffy
219,Heroic Fierce Combat! The Fateful Last Battle
220,You Lost Your Memory? It Was Taken? Who Are You?
221,The Mysterious Boy With the Whistle and Robin's Guess!
222,Get Back Your Memories! Landing on the Island!
223,Zoro Sharpens His Fangs! A Fight With a Wild Beast!
224,The Memory Thief's Final Counterattack Shows His True Nature!
225,The Man of Pride! Foxy the Silver Fox
226,The Nigh Invincible Man? And a Very Dangerous Man!
227,Marine High Admiral Aokiji! The Threat of the Greatest Power
228,Rubber and Ice One-On-One Fight! Luffy vs. Aokiji!
229,"Running Sea Train! The City of Water, Water 7"
230,The Adventure in the City of Water! Aim for the Giant Shipyard
231,The Franky Family and Iceburg!
232,Galley-La Company! The Magnificent Dock #1
233,The Pirate Kidnapping Incident and the Pirate Ship Waits for Death!
234,Rescuing a Crewmate! The Raid on the Franky House
235,Quarrel in the Moonlight! The Pirate Ship Trembles in Sadness
236,Luffy vs. Usopp! The Spirit of the Clashing Men
237,The City of Water is Shaking! Iceburg was Targeted!
238,Rubberman vs. Fire-Breathing Cyborg
239,The Criminals are the Straw Hat Pirates? The Bodyguards of Water 7
240,"An Eternal Farewell? Nico Robin, The Woman Who Bears Darkness"
241,Catch Robin! The Determination of the Straw Hat Pirates
242,The Signal is the Explosion! CP9 Starts to Move
243,CP9 Unmasked! Their Shocking True Faces
244,The Secret Bond! Franky and Iceburg
245,"Come Back, Robin! The Confrontation with CP9"
246,Destruction of the Straw Hat Pirates? The Terror of the Model Leopard!
247,The Man who is Loved by his Ship! Usopp's Tears!
248,Franky's Past! The Day the Sea Train Ran
249,Spandam's Conspiracy! The Day the Sea Train Shook
250,The End of the Legendary Man! The Day the Sea Train Cried
251,The Truth Behind the Betrayal! Robin's Sorrowful Decision!
252,The Steam Whistle Separates the Crew! The Sea Train Begins to Run
253,Sanji Breaks In! The Sea Train Battle in the Storm!
254,The Shout of Nami's Soul! The Return of the Straw Hat!
255,Another Sea Train! Rocket Man Sortie
256,Rescue our Friends! The Oath that Links the Enemies
257,"Smash the Wave! Luffy and Zoro, The Strongest Combo!"
258,A Man of Mystery Appears!? His Name is Sogeking!
259,Cook Confrontation! Sanji vs. Ramen Kenpo
260,Duel on the Roof! Franky vs. Nero!
261,Crash! Demon-Cutting Zoro vs. Ship-Cutting T-Bone!
262,Robin Struggles! Sogeking's Clever Scheme!!
263,The Judiciary Island! The Full Picture of Enies Lobby!
264,Operation Disembarkation Commences! The Straw Hat Crew Rushes In!
265,Luffy Charges In! Great Decisive Battle on the Judiciary Island!!
266,Battle with the Giants! Open the Second Door!
267,"The Means of Escaping is Opened! Fly through the Sky, Rocketman!"
268,Catch Up with Luffy! The Straw Hat Pirates' All-Out War
269,Robin was Betrayed! The Expectations of the World Government!
270,Give Robin Back! Luffy vs. Blueno!
271,Don't Stop! Raise the Signal Fire of a Counterattack!
272,Luffy is in Sight! Gather at the Courthouse Plaza
273,All for the Sake of Protecting My Friends! Gear Second in Motion
274,"Answer Us, Robin! The Outcries of the Straw Hat Crew!!"
275,Robin's Past! The Girl who was Called a Demon!
276,The Fated Parent and Child! The Mother's Name is Olvia!
277,Tragedy of Ohara! Fear of Buster Call!
278,Say You Want to Live! We are Friends!!
279,Jump Into the Falls! Luffy's Feelings!!
280,"A Man's Way of Life! Zoro's Techniques, Usopp's Dream"
281,Tears Which Weaved the Bond of Friendship! Nami's World Map
282,Separation Refines a Man! Sanji and Chopper
283,All for my Friends' Sake! The Darkness Within Robin!
284,The Blueprints Aren't Passed! Franky's Decision
285,Retrieve the 5 Keys! The Straw Hat Crew vs. CP9
286,Power of the Devil Fruit! Kaku and Jabra Transform
287,"Even if I Die, I Won't Kick you! Sanji's Manly Chivalry"
288,The Silent Owl's Miscalculation! My Cola is the Water of Life
289,Zoro's New Technique Explodes! The Katana's Name is Sogeking?
290,Uncontrollable! Chopper's Forbidden Rumble
291,Boss Luffy Returns! A Dream or Reality Lottery Trouble
292,The Great Mochimaki Race to the Castle! Conspiracy of the Red Nose
293,Bubble User Kalifa! Nami Draws Near to the Soap's Trap
294,The Resounding Bad News! The Buster Call is Invoked
295,5 Namis? Counterattack with the Mirage!
296,Nami's Determination! Shoot the Rampaging Chopper!
297,Hunter Sanji Appears? Elegy to the Lying Wolf
298,The Scorching Kick! Full Course of Sanji's Footwork
299,The Drawn Sword's Fierce Attack! Zoro vs. Kaku Powerful Slash Showdown
300,Zoro the Fierce God! The Incarnation of Asura Revealed by His Soul
301,Spandam's Shock! A Hero Stands on the Tower of Justice
302,Robin's Liberation! Luffy vs. Lucci: Peak of the Decisive Battle
303,The Criminal is Boss Luffy? Chase the Vanished Great Sakura Tree
304,"If I Can't Win, I Can't Protect Anyone! Gear Third Activates"
305,The Terrifying Past! Dark Justice and Rob Lucci
306,A Phantom Mermaid is Here? Within Fading Consciousness
307,The Island Sinking in Gunfire! Franky's Outcry of Regret
308,Wait for Luffy! Fight to the Death on the Bridge of Hesitation!
309,Feelings Put Into Fists! Luffy's Full-Power Gatling
310,A Friend Approaches from the Sea! The Straw Hat Crew's Strongest Bonds
311,Everyone Escapes! The Path to Victory is for the Pirates
312,Thank You Merry! The Sea of Separation in the Snow
313,The Disturbance of Peace! The Vice-Admiral with the Fist of Love
314,The Strongest Family Lineage? Luffy's Father Revealed!
315,Its Name is The New World! The Whereabouts of the Great Grand Line!
316,Shanks Moves! Ceremony to the Rampaging Age
317,The Girl Searching for the Yagara! Great Investigation in the Water Metropolis!
318,The Mother is Strong! Zoro's Slapstick Housework Help
319,Sanji Crashes! The Mysterious Old Man and Intense Cooking
320,Everyone's Finally Wanted! The Crew of Over Six Hundred Million!
321,The King of Beasts that will Cross the Ocean! The Dream Ship's Magnificent Completion!
322,Goodbye my Lovable Followers! Franky Departs
323,"Departure from the Water City! The Distinction of a Man, Usopp's Duel"
324,Circling Bounties! The Hometowns Dance as the Ship Advances!
325,The Most Evil Ability! Blackbeard's Darkness Attacks Ace
326,Mysterious Party of Pirates! The Sunny and a Dangerous Trap
327,"Sunny in a Pinch! Roar, Secret Superspeed Mecha"
328,"The Dream Sinking in the New World! The Pirate of Despair, Puzzle"
329,The Assassins Attack! The Great Battle Above the Ice Begins
330,The Hard Fights of the Straw Hat Crew! The Pirate Soul Banking it All on the Flag!
331,Hot Full Throttle! The Twins' Magnetic Power Draws Near
332,The Great Chaos Mansion! The Angry Don and the Imprisoned Crew
333,The Phoenix Returns! The Dream of the Pirate Flag Sworn to a Friend
334,The Super Final Atsu Atsu Battle! Luffy vs. the Scortching Don
335,Waiting in the New World! Farewell to the Courageous Pirates
336,Chopper Man Departs! Protect the TV Station by the Shore
337,Venture Into the Devil's Sea! The Mysterious Skeleton Floating Through the Fog
338,The Delight of Having Met People! The Gentleman Skeleton's True Colors
339,One Phenomenon After Another! Disembarking at Thriller Bark
340,The Man Called a Genius! Hogback Appears!
341,Nami in Big Trouble! The Zombie Mansion and the Invisible Man
342,Mystery of the Zombies! Hogback's Nightmarish Research Laboratory
343,His Name is Moriah! Trap of the Great Shadow-Stealing Pirate
344,Feast of the Zombie Song! The Bell of the Night Raid is a Sound of Darkness
345,Filled with Animals!? Perona's Wonder Garden
346,Disappearing Straw Hat Crew! The Mysterious Swordsman Appears!
347,Leftover Chivalry! The Traitorous Zombie who Protects Nami
348,"Coming from the Sky! That Man is the ""Humming"" Swordsman!"
349,Luffy in an Emergency! The Living Place of the Strongest Shadow!
350,The Warrior Called a Demon!! The Time of Oars' Resurrection
351,Awakening After 500 Years!! Oars Revives!!
352,Conviction Strong Enough to Beg for One's Life!! Brook Protects his Afro
353,A Man's Oath Never Dies!! To the Friend who Waits Under a Far-Away Sky
354,We will Definitely Meet Again!! Brook and the Cape of the Promise
355,"Food, Nami and Shadows!! Luffy's Angry Counterattack"
356,Usopp the Strongest? Leave the Negatives to Me
357,Sudden Death of the General Zombies!! Oars in an Adventurous Mood!!
358,"Sanji, the Knight of Flames!! Kick Down the False Ceremony"
359,Perverted Connection? Sanji's Stolen Dream
360,Saving Hero! The Enemy is the Invincible Princess
361,Perona's Terror!! The U in Uso is the U in Usopp
362,Slashes Dancing on the Roof! Finale - Zoro vs. Ryuma
363,Chopper's Rage!! Hogback's Demonic Medical Practice
364,Oars Roars!! Come Out Straw Hat Crew
365,The Enemy is Luffy!! The Strongest Zombie vs. the Straw Hat Crew
366,Defeat Absalom!! Nami's Lightning Attack of Friendship!!
367,One Down!! Sure Kill Straw Hat Docking?
368,Soundless Invasion!! The Mysterious Visitor: Kuma the Tyrant
369,Oars Plus Moriah - The Greatest Combination of Brains and Brawn
370,A Secret Strategy to Turn the Tables - Nightmare Luffy Appears
371,The Straw Hat Crew Annihilated - Full-Throttle Kage Kage Abilities
372,The Battle for Superiority Starts! - Luffy vs. Luffy
373,The Conclusion Arrives! - Deliver the Finishing Blow
374,The Bodies Vanish! - The Morning Sun Pierces Through the Nightmare Island!
375,The Endless Crisis! Orders to Obliterate the Straw Hat Crew
376,Kuma's Nikyu Nikyu Power That Deflect Everything
377,"My Crewmate's Pain is My Pain, Zoro Fights Prepared to Die"
378,Promise on a Day Long Ago - The Pirate's Song and a Tiny Whale
379,Brook's Past - Sad Farewell to the Cheerful Friend
380,Bink's Sake - The Song that Connects the Past and Present
381,"A New Crewmate! - The Musician ""Humming Brook"""
382,Noro Noro Menace - Return of Foxy the Silver Fox
383,The Great Treasure Contest! Collapse! Spa Island
384,Brook's Hard Struggle - The Difficult Path to Becoming a True Crewmate?
385,Arriving at Halfway Through the Grand Line! The Red Line
386,Hatred of the Straw Hat Crew - Enter Iron Mask Duval
387,The Fated Reunion! Save the Imprisoned Fishman
388,Tragedy! The Truth of the Unmasked Duval
389,Explosion! The Sunny's Super Secret Weapon: Gaon Cannon
390,Landing to Get to Fishman Island - The Sabaody Archipelago
391,"Tyranny! The Rulers of Sabaody, the Celestial Dragons"
392,New Rivals Gather! The 11 Supernovas
393,The Target is Keimi!! The Kidnappers' Evil Draws Near
394,Rescue Keimi - The Dark History of the Archipelago
395,Time Limit - The Human Auction Begins
396,The Exploding Fist! Destroy the Auction
397,Huge Panic! Struggle in the Auction Hall
398,Admiral Kizaru Moves! The Sabaody Archipelago in Chaos
399,Break Through the Encirclement! Marines vs. Three Captains
400,Roger and Rayleigh - The Pirate King and His Right Hand
401,Impossible to Avoid!? Admiral Kizaru's Speed of Light Kick!!
402,Overwhelming! The Marine Combat Weapon Pacifista
403,Another Strong Enemy Appears! Broadaxe-Wielding Sentomaru
404,Admiral Kizaru's Fierce Attack - The Straw Hat Crew's Desperate Situation!
405,Disappearing Crew - The Final Day of the Straw Hat Crew
406,Special Historical Arc - Boss Luffy Appears Again
407,Special Historical Arc - Destroy! Thriller Company's Trap
408,Landing! No-Boys-Allowed Island Amazon Lily
409,Hurry! Back to the Crew - Adventure on the Isle of Women
410,Everyone's Drunk on Love! Pirate Empress Hancock
411,The Secret Hidden on Their Backs - Luffy Encounters the Snake Princess
412,The Heartless Judgment! Marguerite Turned to Stone!!
413,Luffy's Hard Trial! The Power of the Snake Sisters' Haki!!
414,Battle with Full-Powered Abilities!! Gomu Gomu vs. Hebi Hebi
415,Hancock's Confession - The Sisters' Disgusting Past
416,Rescue Ace! The New Destination is the Great Prison
417,Love is a Hurricane! Hancock in Love
418,The Crewmates' Whereabouts - Weather Science and Karakuri Island
419,The Crewmates' Whereabouts - The Island of Giant Birds and the Pink Paradise!
420,The Crewmates' Whereabouts - The Bridge that Connects Islands and Man-Eating Plants
421,The Crewmates' Whereabouts - The Negative Princess and the Devil King!
422,A Life-threatening Break-in! The Underwater Prison Impel Down!
423,Reunion in Hell!? The User of the Bara Bara No Mi!
424,Break through Crimson Hell! Buggys great Uproar Plan
425,The Prison's strongest Man! Introduction of the Poison-Man Magellan
426,Movie-connected Special: The 'Gold Lion's' Ambition Moves Forward
427,Movie-connected Special: 'Little East Blue' is Targeted
428,Movie-connected Special: The Amigo Pirate Crew's Vicious Assault
429,Movie-connected Special: The Decisive Battle! Luffy vs. Largo
430,"The Imprisoned Royal Shichibukai! Jinbe, Knight of the Sea"
431,The Trap of Chief Guard Saldeath - Level 3 Starvation Hell
432,The Liberated Swan! Reunion! Bon Kurei
433,Chief Warden Magellan Moves - The Net to Trap Straw Hat Is Complete!
434,Preparations for War! A Decisive Battle in Level 4 - Blazing Hell
435,Magellan's Strength! Bon Kurei Flees Before His Enemy
436,The Fight Finished! Luffy's Final Life Risking Attack
437,Because He's My Friend - Bon Kurei's Do-or-Die Rescue
438,Paradise in Hell - Impel Down Level 5.5
439,Luffy's Treatment Begins - Iva's Miraculous Power!!
440,Believe in Miracles! Bon Kurei Cheers From His Heart
441,Luffy Revives! Iva-san's Jailbreak Plan Begins!!
442,"Ace's Convoy Starts - The Offense and Defense of the Lowest Level, Level 6!"
443,The Strongest Team is Formed - Shake Impel Down to it's Core!
444,Even More Chaos! Blackbeard Teach Invades
445,A Dangerous Meeting! Blackbeard and Shiliew of the Rain
446,His Spirit Won't Break! Hannyabal Goes All Out
447,The Jet Pistol of Rage - Luffy vs. Blackbeard
448,Stop Magellan! Iva-san Unleashes His Secret Attack
449,Magellan's Clever Scheme! The Jailbreak Plan is Obstructed
450,The Jailbreak Team Driven Into a Corner - Forbidden Move 'Venom Demon'
451,Cause the Last Miracle - Breaking Through the Gate of Justice
452,The Destination is Marine Headquarters - The Ship Sets Out to Rescue Ace!
453,The Crewmates' Whereabouts - Weatheria Report and Cyborg Animals
454,The Crewmates' Whereabouts - Giant Bird Chicks and a Pink Showdown
455,The Crewmates' Whereabouts - The Revolutionary Army and the Forest of Gluttony's Trap!
456,The Crewmates' Whereabouts - The Giant Gravestone and Panties of Gratitude
457,Special Retrospective Before Marineford - The Siblings' Vow!
458,Special Retrospective Before Marineford - Assemble! The Three Admirals
459,The Time of the Decisive Battle Draws Near! The Marine's Strongest Battle Formation is Ready!
460,An Enormous Fleet Appears - Invasion! The Whitebeard Pirates
461,The Beginning of the Battle! Ace and Whitebeard's Past
462,The Power to Destroy the World! The Gura Gura no Mi's Ability
463,Burn Everything to Ash! Admiral Akainu's Power
464,The Devil's Descendant! Little Oars Jr. Dashes Off!
465,Only the Winner is Justice - Put Into Motion! Sengoku's Plan!
466,The Straw Hat Team Arrives ? The Battlefield Grows More Intense
467,"I'll Save You Even If I Die - Luffy vs. The Marines, The Battle Starts"
468,Consecutive Battles! Devil Fruit User Army vs. Devil Fruit User Army
469,Kuma Causes Disaster ? Iva-san?s Angry Attack
470,Master Swordsman Mihawk - The Black Sword's Slash Draws Near Luffy
471,The Extermination Operation Begins - The Might of the Pacifista Army
472,Akainu's Plot! Whitebeard Entrapped
473,The Encirclement Walls Activated! The Whitebeard Pirates Driven Into a Corner!!
474,The Order to Perform the Execution is Given - Break Through the Encircling Wall!
475,Rush Into the Final Phase! Whitebeard's Maneuver to Turn the Tides
476,Luffy's Strength is Exhausted! All-Out War in the Oris Plaza!!
477,Power that Reduces One's Life - Tension Hormones Return
478,For a Promise!!Luffy and Koby Clash!
479,In Front of the Execution Platform! The Path to Ace is Opened!!
480,The Path they Each Chose - Luffy vs. Garp!
481,Ace Freed! Whitebeard's Final Captain's Order!
482,The Power that Burns Even Fire - Akainu's Ruthless Pursuit
483,Searching for an Answer - Fire Fist Ace Dies on the Battlefield
484,Marine Headquarters Collapses! Whitebeard's Silent Rage!
485,Settling the Score - Whitebeard vs. The Blackbeard Pirates
486,The Start of the Show - Blackbeard's Plot Revealed
487,Akainu's Tenacity! The Fist of Magma Attacks Luffy
